(28807, 15968444)
(28808, 15705785)
(28809, 15640505)
(28810, 15312308)
(28811, 15114929)
(28812, 15247026)
(28813, 15510198)
(28814, 15312819)
(28815, 14983339)
(28816, 11298157)
(28817, 5573905)
(28818, 5375496)
(28819, 5966345)
(28820, 8464677)
(28821, 9515819)
(28822, 9645604)
(28823, 10565418)
(28824, 10629668)
(28825, 10892065)
(28826, 11088160)
(28827, 11219485)
(28828, 11219485)
(28829, 11219739)
(28830, 11153945)
(28831, 11022870)
(28832, 10760468)
(28833, 10694675)
(28834, 10760468)
(28835, 10957847)
(28836, 11286042)
(28837, 11351837)
(28838, 11089180)
(28839, 10760730)
(28840, 10695713)
(28841, 10565415)
(28842, 10040360)
(28843, 9779502)
(28844, 9320240)
(28845, 6953237)
(28846, 5111808)
(28847, 5047810)
(28848, 7418411)
(28849, 7616560)
(28850, 8732990)
(28851, 7810600)
(28852, 5308928)
(28853, 5767168)
(28854, 9318169)
(28855, 12080178)
(28856, 13723192)
(28857, 14576949)
(28858, 15102254)
(28859, 15101222)
(28860, 14968862)
(28861, 15099932)
(28862, 15428386)
(28863, 15494177)
(28864, 15758631)
(28865, 15364386)
(28866, 15232800)
(28867, 15430179)
(28868, 15562278)
(28869, 15430692)
(28870, 15233313)
(28871, 15167518)
(28872, 15693862)
(28873, 15233311)
(28874, 14970139)
(28875, 15232798)
(28876, 15693349)
(28877, 15956521)
(28878, 15693349)
(28879, 15232798)
(28880, 15364895)
(28881, 15430688)
(28882, 15496483)
(28883, 15562276)
(28884, 15496483)
(28885, 15299104)
(28886, 15167005)
(28887, 15035419)
(28888, 15627556)
(28889, 15627554)
(28890, 15693347)
(28891, 15693347)
(28892, 15627554)
(28893, 15495968)
(28894, 15430429)
(28895, 15364384)
(28896, 15429924)
(28897, 15429674)
(28898, 15429934)
(28899, 15890487)
(28900, 15561524)
(28901, 14969387)
(28902, 15364141)
(28903, 16022322)
(28904, 15825450)
(28905, 15562528)
(28906, 15233562)
(28907, 15233562)
(28908, 15561761)
(28909, 15693351)
(28910, 15692587)
(28911, 15429676)
(28912, 14839079)
(28913, 16155458)
(28914, 15102780)
(28915, 16156248)
(28916, 13788225)
(28917, 8656384)
(28918, 9051147)
(28919, 11420214)
(28920, 10367785)
(28921, 10959924)
(28922, 11223096)
(28923, 12012610)
(28924, 14315365)
(28925, 15499382)
(28926, 12341318)
(28927, 7801601)
(28928, 12999505)
(28929, 15631225)
(28930, 16289155)
(28931, 16354948)
(28932, 16091776)
(28933, 16026753)
(28934, 16750733)
(28935, 15631995)
(28936, 16027266)
(28937, 16553610)
(28938, 16553869)
(28939, 16027525)
(28940, 15895939)
(28941, 16159111)
(28942, 16224904)
(28943, 16027012)
(28944, 16354950)
(28945, 16486023)
(28946, 16354948)
(28947, 15895680)
(28948, 15632767)
(28949, 15699589)
(28950, 16160142)
(28951, 16423829)
(28952, 15568520)
(28953, 15831178)
(28954, 14054253)
(28955, 7211264)
(28956, 9184534)
(28957, 14446941)
(28958, 14578010)
(28959, 14511950)
(28960, 14509627)
(28961, 15430465)
(28962, 15234115)
(28963, 15037767)
(28964, 14710089)
(28965, 14908244)
(28966, 14909279)
(28967, 13264460)
(28968, 8527624)
(28969, 7803904)
(28970, 12474693)
(28971, 14381661)
(28972, 10696477)
(28973, 8393472)
(28974, 12735537)
(28975, 15629904)
(28976, 15300660)
(28977, 15169064)
(28978, 15037476)
(28979, 15103524)
(28980, 15037729)
(28981, 14906141)
(28982, 14971934)
(28983, 15169567)
(28984, 15234592)
(28985, 15563557)
(28986, 15760425)
(28987, 15628585)
(28988, 15694379)
(28989, 15627818)
(28990, 14574876)
(28991, 13324301)
(28992, 13125906)
(28993, 13125655)
(28994, 13520413)
(28995, 14375207)
(28996, 15099182)
(28997, 15493938)
(28998, 15823156)
(28999, 15955256)
(29000, 15364145)
(29001, 14904624)
(29002, 13984300)
(29003, 15564111)
(29004, 14775120)
(29005, 13065025)
(29006, 7802112)
(29007, 9184794)
(29008, 12146770)
(29009, 11752789)
(29010, 6489098)
(29011, 9779526)
(29012, 15438502)
(29013, 14780834)
(29014, 15505334)
(29015, 15242421)
(29016, 16098500)
(29017, 15639232)
(29018, 15376060)
(29019, 15376571)
(29020, 15639743)
(29021, 15837122)
(29022, 15705282)
(29023, 15508414)
(29024, 15904194)
(29025, 15838658)
(29026, 15707072)
(29027, 15575486)
(29028, 15575486)
(29029, 15707072)
(29030, 15838660)
(29031, 15838660)
(29032, 15575490)
(29033, 15509697)
(29034, 15509443)
(29035, 15575236)
(29036, 15706823)
(29037, 15706823)
(29038, 15443651)
(29039, 15115456)
(29040, 15642313)
(29041, 15510984)
(29042, 15510727)
(29043, 15576007)
(29044, 15706823)
(29045, 15837382)
(29046, 15771076)
(29047, 15835842)
(29048, 15637950)
(29049, 15505081)
(29050, 15175859)
(29051, 15240369)
(29052, 15503027)
(29053, 15568307)
(29054, 15502001)
(29055, 15239088)
(29056, 15305398)
(29057, 15305915)
(29058, 14583221)
(29059, 15570888)
(29060, 15111365)
(29061, 14520770)
(29062, 9455484)
(29063, 9522820)
(29064, 11168674)
(29065, 10972326)
(29066, 11170479)
(29067, 11039154)
(29068, 10250410)
(29069, 6105711)
(29070, 6237297)
(29071, 9527974)
(29072, 9858220)
(29073, 10385077)
(29074, 9792940)
(29075, 9792940)
(29076, 7687564)
(29077, 8213908)
(29078, 8477337)
(29079, 7358856)
(29080, 8148372)
(29081, 9135269)
(29082, 9004453)
(29083, 9004199)
(29084, 9267371)
(29085, 9530543)
(29086, 8083097)
(29087, 4464482)
(29088, 6109307)
(29089, 9136039)
(29090, 9465004)
(29091, 8938660)
(29092, 9267625)
(29093, 9333418)
(29094, 9267625)
(29095, 8609695)
(29096, 7754386)
(29097, 8741281)
(29098, 9267625)
(29099, 9465004)
(29100, 16229309)
(29101, 14387362)
(29102, 13466260)
(29103, 13138065)
(29104, 12809611)
(29105, 13534617)
(29106, 15048368)
(29107, 15443640)
(29108, 15444153)
(29109, 15444153)
(29110, 15115956)
(29111, 14984370)
(29112, 15116210)
(29113, 15313589)
(29114, 15312819)
(29115, 14917546)
(29116, 11100778)
(29117, 5902870)
(29118, 5507084)
(29119, 5374467)
(29120, 7281175)
(29121, 9121835)
(29122, 9909805)
(29123, 10237482)
(29124, 10499365)
(29125, 10826786)
(29126, 11023135)
(29127, 11088412)
(29128, 10956567)
(29129, 10956053)
(29130, 10956053)
(29131, 10956564)
(29132, 11221019)
(29133, 11089946)
(29134, 11155226)
(29135, 11155224)
(29136, 11417115)
(29137, 11482908)
(29138, 11417117)
(29139, 11219996)
(29140, 10892062)
(29141, 10958885)
(29142, 10368808)
(29143, 9909546)
(29144, 9451053)
(29145, 8202273)
(29146, 6426893)
(29147, 5113088)
(29148, 6365210)
(29149, 6628895)
(29150, 8140594)
(29151, 7810086)
(29152, 5834240)
(29153, 6490624)
(29154, 10106656)
(29155, 12473907)
(29156, 13656371)
(29157, 14510384)
(29158, 15100971)
(29159, 15034659)
(29160, 14902555)
(29161, 15033626)
(29162, 15361823)
(29163, 15296798)
(29164, 15561252)
(29165, 15167005)
(29166, 15101212)
(29167, 15364384)
(29168, 15561765)
(29169, 15495972)
(29170, 15298593)
(29171, 15232800)
(29172, 15561765)
(29173, 15298593)
(29174, 15167007)
(29175, 15364386)
(29176, 15627556)
(29177, 15627556)
(29178, 15232798)
(29179, 14838040)
(29180, 14904346)
(29181, 15035932)
(29182, 15233313)
(29183, 15364899)
(29184, 15364899)
(29185, 15364899)
(29186, 15298593)
(29187, 15232798)
(29188, 15561763)
(29189, 15561763)
(29190, 15627554)
(29191, 15627554)
(29192, 15693347)
(29193, 15627554)
(29194, 15693088)
(29195, 15627556)
(29196, 15364135)
(29197, 15298350)
(29198, 15363891)
(29199, 15495480)
(29200, 14245161)
(29201, 13127448)
(29202, 14311973)
(29203, 15430704)
(29204, 15562793)
(29205, 15562528)
(29206, 15430939)
(29207, 15430939)
(29208, 15627808)
(29209, 15693351)
(29210, 15692589)
(29211, 15495470)
(29212, 15101741)
(29213, 15168310)
(29214, 14708282)
(29215, 14774855)
(29216, 12537906)
(29217, 7735552)
(29218, 10762794)
(29219, 13395031)
(29220, 13131861)
(29221, 13066579)
(29222, 13131859)
(29223, 13987423)
(29224, 15894651)
(29225, 16749961)
(29226, 15433589)
(29227, 13065041)
(29228, 14117475)
(29229, 15828093)
(29230, 15959679)
(29231, 15960192)
(29232, 15828606)
(29233, 15763583)
(29234, 16289927)
(29235, 15171703)
(29236, 15501181)
(29237, 15961732)
(29238, 15896711)
(29239, 15567746)
(29240, 15502210)
(29241, 15896968)
(29242, 16094347)
(29243, 15962504)
(29244, 16290184)
(29245, 16224134)
(29246, 16092805)
(29247, 15830148)
(29248, 15370627)
(29249, 15173762)
(29250, 15436936)
(29251, 15765901)
(29252, 15436934)
(29253, 15831177)
(29254, 13857128)
(29255, 7342849)
(29256, 9513244)
(29257, 14249825)
(29258, 14315359)
(29259, 14840410)
(29260, 15430481)
(29261, 15758925)
(29262, 14970438)
(29263, 14511429)
(29264, 14118214)
(29265, 14317140)
(29266, 14910568)
(29267, 13727070)
(29268, 8200720)
(29269, 6752512)
(29270, 12344398)
(29271, 14317159)
(29272, 9447186)
(29273, 8130560)
(29274, 13591107)
(29275, 15630162)
(29276, 14971697)
(29277, 14905892)
(29278, 14971683)
(29279, 15235110)
(29280, 15235108)
(29281, 15037727)
(29282, 15037727)
(29283, 15169313)
(29284, 14905627)
(29285, 15300385)
(29286, 15497253)
(29287, 15365414)
(29288, 15562025)
(29289, 15364392)
(29290, 14508572)
(29291, 13455633)
(29292, 12796176)
(29293, 12795926)
(29294, 13124891)
(29295, 13848612)
(29296, 14440234)
(29297, 14704172)
(29298, 14967596)
(29299, 15099949)
(29300, 14639911)
(29301, 15298869)
(29302, 14576434)
(29303, 14906177)
(29304, 14643787)
(29305, 14512468)
(29306, 10367775)
(29307, 8328970)
(29308, 11488327)
(29309, 11160653)
(29310, 6489614)
(29311, 10437458)
(29312, 15240871)
(29313, 14715559)
(29314, 15373750)
(29315, 15177399)
(29316, 16033220)
(29317, 15770818)
(29318, 15573950)
(29319, 15639743)
(29320, 15771329)
(29321, 15902661)
(29322, 15836869)
(29323, 15640000)
(29324, 15772608)
(29325, 15641532)
(29326, 15509947)
(29327, 15378361)
(29328, 15378361)
(29329, 15444154)
(29330, 15509693)
(29331, 15509693)
(29332, 15641281)
(29333, 15575488)
(29334, 15575490)
(29335, 15707076)
(29336, 15838408)
(29337, 15838408)
(29338, 15706822)
(29339, 15444420)
(29340, 15708106)
(29341, 15576777)
(29342, 15576520)
(29343, 15641800)
(29344, 15772616)
(29345, 15903175)
(29346, 15771076)
(29347, 15770049)
(29348, 15637950)
(29349, 15570874)
(29350, 15307445)
(29351, 15371955)
(29352, 15568820)
(29353, 15634100)
(29354, 15633587)
(29355, 15436467)
(29356, 15370936)
(29357, 15108793)
(29358, 15043772)
(29359, 15176130)
(29360, 15571916)
(29361, 14191551)
(29362, 9718658)
(29363, 9391234)
(29364, 11102883)
(29365, 11037864)
(29366, 11498930)
(29367, 11368119)
(29368, 10513582)
(29369, 6434161)
(29370, 6303090)
(29371, 9527204)
(29372, 9463462)
(29373, 9792940)
(29374, 9398182)
(29375, 9135010)
(29376, 7489931)
(29377, 7753103)
(29378, 8477339)
(29379, 7358858)
(29380, 8082581)
(29381, 9069476)
(29382, 8806820)
(29383, 8609441)
(29384, 8609441)
(29385, 8675234)
(29386, 7359374)
(29387, 3938138)
(29388, 6307197)
(29389, 9004710)
(29390, 9136296)
(29391, 8478366)
(29392, 8807331)
(29393, 9136296)
(29394, 9794226)
(29395, 9860019)
(29396, 7820436)
(29397, 8544159)
(29398, 8609952)
(29399, 8412573)
(29400, 14058397)
(29401, 12347779)
(29402, 12150400)
(29403, 13533336)
(29404, 14784171)
(29405, 15508407)
(29406, 15771836)
(29407, 15443641)
(29408, 15312567)
(29409, 15115958)
(29410, 14984370)
(29411, 14852784)
(29412, 14918577)
(29413, 15050163)
(29414, 14852784)
(29415, 14720682)
(29416, 11758965)
(29417, 6626850)
(29418, 5836306)
(29419, 5440260)
(29420, 6163207)
(29421, 8267039)
(29422, 9909805)
(29423, 10237482)
(29424, 10630697)
(29425, 10958887)
(29426, 11155236)
(29427, 11154205)
(29428, 10890774)
(29429, 10824980)
(29430, 11153432)
(29431, 11351324)
(29432, 11221278)
(29433, 11221532)
(29434, 11155226)
(29435, 11023640)
(29436, 11088150)
(29437, 11088150)
(29438, 11219738)
(29439, 11219996)
(29440, 10760217)
(29441, 10827299)
(29442, 10631208)
(29443, 10040360)
(29444, 9713196)
(29445, 9714483)
(29446, 8399654)
(29447, 5967368)
(29448, 4916737)
(29449, 4786178)
(29450, 6561049)
(29451, 7020056)
(29452, 5833984)
(29453, 7410693)
(29454, 10895914)
(29455, 12736309)
(29456, 13656114)
(29457, 14444591)
(29458, 15100971)
(29459, 15034657)
(29460, 14902555)
(29461, 15033626)
(29462, 15362077)
(29463, 15296798)
(29464, 15561252)
(29465, 15167005)
(29466, 15101212)
(29467, 15364384)
(29468, 15495970)
(29469, 15364384)
(29470, 15232798)
(29471, 15167005)
(29472, 15364384)
(29473, 15430177)
(29474, 15495970)
(29475, 15693349)
(29476, 15824935)
(29477, 15693349)
(29478, 15298591)
(29479, 14969626)
(29480, 14838553)
(29481, 14970139)
(29482, 15167518)
(29483, 15299104)
(29484, 15430690)
(29485, 15430690)
(29486, 15430177)
(29487, 15430177)
(29488, 15495970)
(29489, 15495968)
(29490, 15561761)
(29491, 15561761)
(29492, 15693601)
(29493, 15759394)
(29494, 15825187)
(29495, 15890730)
(29496, 15429677)
(29497, 15298099)
(29498, 15429433)
(29499, 15100985)
(29500, 12535060)
(29501, 11153408)
(29502, 13390618)
(29503, 14970668)
(29504, 15234087)
(29505, 15365665)
(29506, 15431709)
(29507, 15628318)
(29508, 15627808)
(29509, 15561763)
(29510, 15560999)
(29511, 15363883)
(29512, 15233586)
(29513, 14247469)
(29514, 14840384)
(29515, 14051648)
(29516, 11156768)
(29517, 7012608)
(29518, 12605768)
(29519, 14908783)
(29520, 15171955)
(29521, 14646124)
(29522, 14645610)
(29523, 15369587)
(29524, 16290178)
(29525, 16749959)
(29526, 16749959)
(29527, 16749447)
(29528, 15894140)
(29529, 16420230)
(29530, 15960192)
(29531, 16025985)
(29532, 16157571)
(29533, 15960962)
(29534, 16158087)
(29535, 15303291)
(29536, 15632769)
(29537, 15961734)
(29538, 15896711)
(29539, 15567746)
(29540, 15568003)
(29541, 16028554)
(29542, 16291726)
(29543, 16225676)
(29544, 16224393)
(29545, 16027014)
(29546, 15961734)
(29547, 16028043)
(29548, 15962764)
(29549, 15700108)
(29550, 15897487)
(29551, 16226965)
(29552, 15502727)
(29553, 15633798)
(29554, 12738645)
(29555, 6816512)
(29556, 10500394)
(29557, 15434351)
(29558, 14644320)
(29559, 14182734)
(29560, 15101515)
(29561, 15364167)
(29562, 15102024)
(29563, 15629912)
(29564, 15499613)
(29565, 15040865)
(29566, 14581349)
(29567, 12871509)
(29568, 8463640)
(29569, 6226176)
(29570, 12015435)
(29571, 13856608)
(29572, 8262912)
(29573, 7933184)
(29574, 14314828)
(29575, 15235403)
(29576, 14774316)
(29577, 14971169)
(29578, 15168548)
(29579, 15497512)
(29580, 15497510)
(29581, 15234592)
(29582, 15037213)
(29583, 15103004)
(29584, 14707733)
(29585, 15168286)
(29586, 15496483)
(29587, 15430437)
(29588, 15364133)
(29589, 15232549)
(29590, 14640158)
(29591, 13916186)
(29592, 12730383)
(29593, 12532754)
(29594, 12532754)
(29595, 12927512)
(29596, 13453854)
(29597, 13980196)
(29598, 14638379)
(29599, 15034418)
(29600, 14903343)
(29601, 15496509)
(29602, 15036988)
(29603, 14643007)
(29604, 14577994)
(29605, 14973273)
(29606, 12473404)
(29607, 7473920)
(29608, 9843501)
(29609, 9779000)
(29610, 6489616)
(29611, 11293026)
(29612, 14780320)
(29613, 14912938)
(29614, 15176628)
(29615, 15506364)
(29616, 15967428)
(29617, 15836611)
(29618, 15837122)
(29619, 15771586)
(29620, 15771588)
(29621, 15771588)
(29622, 15771589)
(29623, 15705793)
(29624, 15904194)
(29625, 15773118)
(29626, 15641533)
(29627, 15575740)
(29628, 15575740)
(29629, 15575740)
(29630, 15641279)
(29631, 15707072)
(29632, 15641281)
(29633, 15575488)
(29634, 15575490)
(29635, 15707076)
(29636, 15838408)
(29637, 15904201)
(29638, 15904201)
(29639, 15707592)
(29640, 15642313)
(29641, 15576777)
(29642, 15642313)
(29643, 15773386)
(29644, 15838409)
(29645, 15903175)
(29646, 15705283)
(29647, 15704256)
(29648, 15572157)
(29649, 15636667)
(29650, 15504824)
(29651, 15569334)
(29652, 15634613)
(29653, 15634100)
(29654, 15765173)
(29655, 15699639)
(29656, 15502777)
(29657, 14977207)
(29658, 15372737)
(29659, 14847165)
(29660, 15900881)
(29661, 13994426)
(29662, 9981828)
(29663, 9325441)
(29664, 11037090)
(29665, 11103912)
(29666, 11631030)
(29667, 11631291)
(29668, 10842547)
(29669, 6631540)
(29670, 6303090)
(29671, 9329825)
(29672, 9595048)
(29673, 9595561)
(29674, 9595561)
(29675, 8871838)
(29676, 7884689)
(29677, 7753103)
(29678, 8937890)
(29679, 7819409)
(29680, 8279960)
(29681, 9266855)
(29682, 9004199)
(29683, 8741027)
(29684, 8477855)
(29685, 8412062)
(29686, 7293581)
(29687, 4135517)
(29688, 5978232)
(29689, 8675745)
(29690, 9004710)
(29691, 8741538)
(29692, 9136296)
(29693, 9202089)
(29694, 9531054)
(29695, 9531054)
(29696, 8741538)
(29697, 9136296)
(29698, 8741538)
(29699, 8149401)
(29700, 11229298)
(29701, 11427447)
(29702, 13006479)
(29703, 15046575)
(29704, 16166337)
(29705, 16298180)
(29706, 15772606)
(29707, 15312568)
(29708, 15247544)
(29709, 15181751)
(29710, 15050163)
(29711, 14984370)
(29712, 14984370)
(29713, 15050163)
(29714, 14918577)
(29715, 14852268)
(29716, 13272974)
(29717, 7416879)
(29718, 5968662)
(29719, 6361875)
(29720, 5834757)
(29721, 6885899)
(29722, 8792096)
(29723, 10303532)
(29724, 10433831)
(29725, 10827558)
(29726, 11024420)
(29727, 10957342)
(29728, 10759447)
(29729, 10824981)
(29730, 11285019)
(29731, 11614497)
(29732, 11089693)
(29733, 11024669)
(29734, 11023899)
(29735, 10826261)
(29736, 10759698)
(29737, 10824978)
(29738, 11088152)
(29739, 11286044)
(29740, 10760217)
(29741, 10563869)
(29742, 10630949)
(29743, 10237479)
(29744, 9910059)
(29745, 10568764)
(29746, 9912375)
(29747, 7545628)
(29748, 5113088)
(29749, 4325376)
(29750, 5309953)
(29751, 5966596)
(29752, 6030336)
(29753, 8331023)
(29754, 11553329)
(29755, 12999222)
(29756, 13918514)
(29757, 14641968)
(29758, 15298348)
(29759, 15297829)
(29760, 15231520)
(29761, 15296798)
(29762, 15625249)
(29763, 15560225)
(29764, 15692838)
(29765, 15364384)
(29766, 15232798)
(29767, 15430177)
(29768, 15495970)
(29769, 15232798)
(29770, 15101212)
(29771, 15101212)
(29772, 15101212)
(29773, 15298591)
(29774, 15495970)
(29775, 15693349)
(29776, 15759142)
(29777, 15693349)
(29778, 15495970)
(29779, 15298591)
(29780, 15167518)
(29781, 15299104)
(29782, 15430690)
(29783, 15496483)
(29784, 15628069)
(29785, 15628069)
(29786, 15627556)
(29787, 15561761)
(29788, 15495968)
(29789, 15495968)
(29790, 15495968)
(29791, 15495968)
(29792, 15562015)
(29793, 15693601)
(29794, 15825187)
(29795, 15825450)
(29796, 15495731)
(29797, 15232824)
(29798, 15364159)
(29799, 15166528)
(29800, 11548428)
(29801, 9969408)
(29802, 13325087)
(29803, 14708014)
(29804, 14970919)
(29805, 15168545)
(29806, 15366175)
(29807, 15563295)
(29808, 15562528)
(29809, 15430177)
(29810, 15363620)
(29811, 15232810)
(29812, 15168565)
(29813, 14248498)
(29814, 15432782)
(29815, 14446666)
(29816, 9907729)
(29817, 7276032)
(29818, 13527129)
(29819, 14777710)
(29820, 15567226)
(29821, 15239031)
(29822, 15304823)
(29823, 15764858)
(29824, 15764345)
(29825, 15566453)
(29826, 15829627)
(29827, 16552581)
(29828, 16749965)
(29829, 16552329)
(29830, 16157571)
(29831, 16289157)
(29832, 16289927)
(29833, 16092548)
(29834, 16027014)
(29835, 15763842)
(29836, 16159113)
(29837, 16290699)
(29838, 16028297)
(29839, 15765125)
(29840, 15633796)
(29841, 15962761)
(29842, 16160140)
(29843, 16159883)
(29844, 16224906)
(29845, 15895687)
(29846, 15699078)
(29847, 15896971)
(29848, 15831694)
(29849, 15569035)
(29850, 15634828)
(29851, 15963791)
(29852, 14779259)
(29853, 14975866)
(29854, 12146506)
(29855, 7474176)
(29856, 11420978)
(29857, 14512989)
(29858, 11617325)
(29859, 9576707)
(29860, 10825481)
(29861, 11022599)
(29862, 11483924)
(29863, 13196086)
(29864, 14250064)
(29865, 14580574)
(29866, 14713195)
(29867, 13397856)
(29868, 8989732)
(29869, 6357760)
(29870, 10633528)
(29871, 11948611)
(29872, 7736576)
(29873, 8196352)
(29874, 14183496)
(29875, 15037765)
(29876, 15103022)
(29877, 15168547)
(29878, 15234340)
(29879, 15431717)
(29880, 15366178)
(29881, 15037211)
(29882, 14905112)
(29883, 14970905)
(29884, 14773526)
(29885, 15365149)
(29886, 15628069)
(29887, 15496230)
(29888, 15429926)
(29889, 15298088)
(29890, 14969125)
(29891, 14574116)
(29892, 13191448)
(29893, 12729879)
(29894, 12203535)
(29895, 12203536)
(29896, 12729880)
(29897, 13454372)
(29898, 14638644)
(29899, 15560511)
(29900, 15495743)
(29901, 14969912)
(29902, 14773562)
(29903, 14708802)
(29904, 14643787)
(29905, 14314828)
(29906, 13920332)
(29907, 8723465)
(29908, 8001297)
(29909, 8002589)
(29910, 6621202)
(29911, 12214128)
(29912, 14385562)
(29913, 14978731)
(29914, 15110835)
(29915, 15704256)
(29916, 15638977)
(29917, 15705282)
(29918, 15771588)
(29919, 15771586)
(29920, 15705795)
(29921, 15509186)
(29922, 15640003)
(29923, 15574979)
(29924, 15838658)
(29925, 15707325)
(29926, 15641533)
(29927, 15773119)
(29928, 15773119)
(29929, 15707326)
(29930, 15772865)
(29931, 15970244)
(29932, 15641281)
(29933, 15575488)
(29934, 15575490)
(29935, 15575490)
(29936, 15641029)
(29937, 15706822)
(29938, 15772615)
(29939, 15641799)
(29940, 15576520)
(29941, 15510984)
(29942, 15576520)
(29943, 15707593)
(29944, 15838409)
(29945, 15837382)
(29946, 15573697)
(29947, 15572670)
(29948, 15440571)
(29949, 15636667)
(29950, 15570617)
(29951, 15635127)
(29952, 15568820)
(29953, 15634100)
(29954, 15765173)
(29955, 15831225)
(29956, 15436984)
(29957, 15174840)
(29958, 15306942)
(29959, 15044542)
(29960, 15703501)
(29961, 14322876)
(29962, 9981828)
(29963, 9391233)
(29964, 11037088)
(29965, 11169705)
(29966, 11631030)
(29967, 11565752)
(29968, 10842545)
(29969, 6697845)
(29970, 6368881)
(29971, 9198239)
(29972, 9858220)
(29973, 9727147)
(29974, 9990319)
(29975, 9003424)
(29976, 8411033)
(29977, 7818896)
(29978, 9266855)
(29979, 8082581)
(29980, 8148374)
(29981, 9266855)
(29982, 9267371)
(29983, 9135785)
(29984, 8872613)
(29985, 8741027)
(29986, 7688339)
(29987, 4661861)
(29988, 6175611)
(29989, 8544159)
(29990, 8675745)
(29991, 8609952)
(29992, 9333675)
(29993, 9202089)
(29994, 9004710)
(29995, 8478366)
(29996, 8544159)
(29997, 8938917)
(29998, 8346780)
(29999, 7623057)
(30000, 11887998)
(30001, 13664409)
(30002, 15309745)
(30003, 16034238)
(30004, 16232130)
(30005, 16035008)
(30006, 15443641)
(30007, 14983603)
(30008, 15510716)
(30009, 15313850)
(30010, 15248057)
(30011, 15248057)
(30012, 15248057)
(30013, 15116471)
(30014, 15115956)
(30015, 15116210)
(30016, 14720933)
(30017, 7812407)
(30018, 5574417)
(30019, 7284004)
(30020, 6558993)
(30021, 5767936)
(30022, 7279884)
(30023, 10173231)
(30024, 10105894)
(30025, 10565158)
(30026, 10827299)
(30027, 10826271)
(30028, 10627609)
(30029, 10627350)
(30030, 11021595)
(30031, 11351071)
(30032, 11089695)
(30033, 10958877)
(30034, 11023900)
(30035, 10957849)
(30036, 10891284)
(30037, 10957077)
(30038, 11285529)
(30039, 11483423)
(30040, 11154973)
(30041, 10628890)
(30042, 10696226)
(30043, 10697001)
(30044, 10172200)
(30045, 10502196)
(30046, 10503225)
(30047, 9123629)
(30048, 7612191)
(30049, 6231054)
(30050, 5572096)
(30051, 5702400)
(30052, 6687745)
(30053, 9186074)
(30054, 11815985)
(30055, 12998962)
(30056, 14050354)
(30057, 14904624)
(30058, 15495727)
(30059, 15495206)
(30060, 15428897)
(30061, 15494689)
(30062, 15757349)
(30063, 15757861)
(30064, 15627045)
(30065, 15364384)
(30066, 15364384)
(30067, 15495970)
(30068, 15561761)
(30069, 15364382)
(30070, 15232796)
(30071, 15364382)
(30072, 15035417)
(30073, 15101210)
(30074, 15232796)
(30075, 15298589)
(30076, 15298591)
(30077, 15298591)
(30078, 15232798)
(30079, 15298591)
(30080, 15299104)
(30081, 15364897)
(30082, 15496483)
(30083, 15628069)
(30084, 15693860)
(30085, 15693860)
(30086, 15693860)
(30087, 15694114)
(30088, 15496735)
(30089, 15430942)
(30090, 15365149)
(30091, 15365149)
(30092, 15365149)
(30093, 15430942)
(30094, 15562528)
(30095, 15562023)
(30096, 15364661)
(30097, 15101498)
(30098, 15298627)
(30099, 15166788)
(30100, 10956554)
(30101, 9706752)
(30102, 13851949)
(30103, 14773813)
(30104, 14905643)
(30105, 15103269)
(30106, 15497764)
(30107, 15628835)
(30108, 15628067)
(30109, 15430692)
(30110, 15429926)
(30111, 15167532)
(30112, 15168825)
(30113, 14840897)
(30114, 15170127)
(30115, 14315341)
(30116, 8592130)
(30117, 7671296)
(30118, 13922401)
(30119, 14778739)
(30120, 15765634)
(30121, 15963011)
(30122, 16160645)
(30123, 16028544)
(30124, 15634040)
(30125, 15501684)
(30126, 15566966)
(30127, 15829372)
(30128, 16552329)
(30129, 16091780)
(30130, 16091780)
(30131, 16092294)
(30132, 16092294)
(30133, 15960708)
(30134, 15632256)
(30135, 15961221)
(30136, 16224906)
(30137, 16224906)
(30138, 15896711)
(30139, 15699332)
(30140, 15633796)
(30141, 15831175)
(30142, 15896968)
(30143, 15831175)
(30144, 16159629)
(30145, 15831178)
(30146, 15699592)
(30147, 15634315)
(30148, 15634315)
(30149, 15502988)
(30150, 15305863)
(30151, 15240068)
(30152, 16160910)
(30153, 13791846)
(30154, 9909028)
(30155, 6291456)
(30156, 9381135)
(30157, 10499098)
(30158, 8721920)
(30159, 8589824)
(30160, 9509632)
(30161, 9246720)
(30162, 8721408)
(30163, 9183232)
(30164, 9512970)
(30165, 10369570)
(30166, 12081224)
(30167, 12213330)
(30168, 8923942)
(30169, 6423296)
(30170, 8330775)
(30171, 9185051)
(30172, 7868160)
(30173, 8854272)
(30174, 13657149)
(30175, 15235396)
(30176, 15300400)
(30177, 15299620)
(30178, 15233827)
(30179, 15299874)
(30180, 15234077)
(30181, 14971160)
(30182, 15101976)
(30183, 15233562)
(30184, 15036183)
(30185, 15430429)
(30186, 15693349)
(30187, 15627558)
(30188, 15495719)
(30189, 15363881)
(30190, 15232297)
(30191, 15034669)
(30192, 13783587)
(30193, 12993821)
(30194, 12072466)
(30195, 11809296)
(30196, 12072470)
(30197, 12664864)
(30198, 13520427)
(30199, 14244659)
(30200, 14772285)
(30201, 14246709)
(30202, 14707519)
(30203, 14511168)
(30204, 14577222)
(30205, 14051910)
(30206, 15170139)
